Created as New Dataset,
Raman Shift / cm-1,INT
2261.00,-144
2260.00,-163
2259.00,-181
2258.00,-189
2257.00,-194
2256.00,-190
2255.00,-111
2254.00,-18
2253.00,67
2252.00,102
2251.00,129
2250.00,107
2249.00,-43
2248.00,-198
2247.00,-295
2246.00,-286
2245.00,-277
2244.00,-251
2243.00,-208
2242.00,-166
2241.00,-125
2240.00,-85
2239.00,-48
2238.00,-11
2237.00,24
2236.00,58
2235.00,61
2234.00,56
2233.00,52
2232.00,52
2231.00,52
2230.00,42
2229.00,-10
2228.00,-65
2227.00,-67
2226.00,91
2225.00,259
2224.00,361
2223.00,318
2222.00,270
2221.00,211
2220.00,136
2219.00,62
2218.00,46
2217.00,84
2216.00,122
2215.00,230
2214.00,384
2213.00,535
2212.00,565
2211.00,537
2210.00,509
2209.00,503
2208.00,504
2207.00,500
2206.00,447
2205.00,381
2204.00,321
2203.00,317
2202.00,325
2201.00,328
2200.00,308
2199.00,284
2198.00,283
2197.00,379
2196.00,485
2195.00,555
2194.00,513
2193.00,462
2192.00,428
2191.00,437
2190.00,448
2189.00,458
2188.00,468
2187.00,479
2186.00,506
2185.00,558
2184.00,610
2183.00,663
2182.00,718
2181.00,773
2180.00,774
2179.00,727
2178.00,681
2177.00,764
2176.00,937
2175.00,1103
2174.00,1149
2173.00,1121
2172.00,1092
2171.00,1052
2170.00,1006
2169.00,959
2168.00,909
2167.00,858
2166.00,813
2165.00,891
2164.00,1013
2163.00,1137
2162.00,1208
2161.00,1259
2160.00,1302
2159.00,1234
2158.00,1133
2157.00,1043
2156.00,1041
2155.00,1065
2154.00,1084
2153.00,1067
2152.00,1042
2151.00,1018
2150.00,1018
2149.00,1023
2148.00,1035
2147.00,1096
2146.00,1167
2145.00,1228
2144.00,1241
2143.00,1246
2142.00,1238
2141.00,1148
2140.00,1045
2139.00,966
2138.00,1052
2137.00,1169
2136.00,1260
2135.00,1209
2134.00,1135
2133.00,1086
2132.00,1198
2131.00,1332
2130.00,1453
2129.00,1496
2128.00,1523
2127.00,1540
2126.00,1497
2125.00,1445
2124.00,1400
2123.00,1403
2122.00,1412
2121.00,1417
2120.00,1401
2119.00,1379
2118.00,1358
2117.00,1343
2116.00,1329
2115.00,1337
2114.00,1514
2113.00,1729
2112.00,1927
2111.00,2043
2110.00,2146
