3836.271962,0.10346,,,,,
3834.343218,0.103577,,,,,
3832.414474,0.103514,,,,,
3830.48573,0.103385,,,,,
3828.556986,0.103382,,,,,
3826.628242,0.103488,,,,,
3824.699497,0.103523,,,,,
3822.770753,0.103371,,,,,
3820.842009,0.103232,,,,,
3818.913265,0.103269,,,,,
3816.984521,0.103346,,,,,
3815.055777,0.103366,,,,,
3813.127033,0.103318,,,,,
3811.198289,0.103156,,,,,
3809.269545,0.103028,,,,,
3807.340801,0.103096,,,,,
3805.412057,0.103185,,,,,
3803.483313,0.103159,,,,,
3801.554569,0.103126,,,,,
3799.625825,0.103068,,,,,
3797.69708,0.102827,,,,,
3795.768336,0.102489,,,,,
3793.839592,0.102283,,,,,
3791.910848,0.102347,,,,,
3789.982104,0.102621,,,,,
3788.05336,0.102748,,,,,
3786.124616,0.102674,,,,,
3784.195872,0.10276,,,,,
3782.267128,0.102961,,,,,
3780.338384,0.103052,,,,,
3778.40964,0.103095,,,,,
3776.480896,0.10303,,,,,
3774.552152,0.10276,,,,,
3772.623408,0.102522,,,,,
3770.694663,0.102481,,,,,
3768.765919,0.10244,,,,,
3766.837175,0.10226,,,,,
3764.908431,0.102172,,,,,
3762.979687,0.102312,,,,,
3761.050943,0.102433,,,,,
3759.122199,0.102472,,,,,
3757.193455,0.102507,,,,,
3755.264711,0.102467,,,,,
3753.335967,0.102409,,,,,
3751.407223,0.102274,,,,,
3749.478479,0.102016,,,,,
3747.549735,0.101976,,,,,
3745.62099,0.102151,,,,,
3743.692246,0.102133,,,,,
3741.763502,0.101914,,,,,
3739.834758,0.101736,,,,,
3737.906014,0.101679,,,,,
3735.97727,0.101766,,,,,
3734.048526,0.101841,,,,,
3732.119782,0.10176,,,,,
3730.191038,0.101701,,,,,
3728.262294,0.101744,,,,,
3726.33355,0.10173,,,,,
3724.404806,0.10162,,,,,
3722.476062,0.101527,,,,,
3720.547318,0.101437,,,,,
3718.618573,0.101276,,,,,
3716.689829,0.101245,,,,,
3714.761085,0.101408,,,,,
3712.832341,0.101379,,,,,
3710.903597,0.101047,,,,,
3708.974853,0.100752,,,,,
3707.046109,0.100619,,,,,
3705.117365,0.100611,,,,,
3703.188621,0.100704,,,,,
3701.259877,0.100786,,,,,
3699.331133,0.100901,,,,,
3697.402389,0.101092,,,,,
3695.473645,0.101057,,,,,
3693.5449,0.100726,,,,,
3691.616156,0.1005,,,,,
3689.687412,0.100393,,,,,
3687.758668,0.100056,,,,,
3685.829924,0.099652,,,,,
3683.90118,0.099475,,,,,
3681.972436,0.099438,,,,,
3680.043692,0.099453,,,,,
3678.114948,0.099556,,,,,
3676.186204,0.099689,,,,,
3674.25746,0.099669,,,,,
3672.328716,0.099459,,,,,
3670.399972,0.099312,,,,,
3668.471228,0.099429,,,,,
3666.542483,0.099573,,,,,
3664.613739,0.099511,,,,,
3662.684995,0.09938,,,,,
3660.756251,0.099277,,,,,
3658.827507,0.099126,,,,,
3656.898763,0.098834,,,,,
3654.970019,0.098508,,,,,
3653.041275,0.098409,,,,,
3651.112531,0.098554,,,,,
3649.183787,0.098758,,,,,
3647.255043,0.098759,,,,,
3645.326299,0.098453,,,,,
3643.397555,0.098249,,,,,
3641.468811,0.098525,,,,,
3639.540066,0.098942,,,,,
3637.611322,0.099002,,,,,
3635.682578,0.098773,,,,,
3633.753834,0.09856,,,,,
3631.82509,0.098448,,,,,
3629.896346,0.098293,,,,,
3627.967602,0.098015,,,,,
3626.038858,0.097818,,,,,
3624.110114,0.097778,,,,,
3622.18137,0.097791,,,,,
3620.252626,0.097888,,,,,
3618.323882,0.098005,,,,,
3616.395138,0.09798,,,,,
3614.466393,0.097938,,,,,
3612.537649,0.098036,,,,,
3610.608905,0.098177,,,,,
3608.680161,0.098237,,,,,
3606.751417,0.098123,,,,,
3604.822673,0.097948,,,,,
3602.893929,0.09797,,,,,
3600.965185,0.098005,,,,,
3599.036441,0.097843,,,,,
3597.107697,0.097778,,,,,
3595.178953,0.097838,,,,,
3593.250209,0.09771,,,,,
3591.321465,0.097468,,,,,
3589.392721,0.097296,,,,,
3587.463976,0.097192,,,,,
3585.535232,0.097133,,,,,
3583.606488,0.097097,,,,,
3581.677744,0.097131,,,,,
3579.749,0.097161,,,,,
3577.820256,0.09707,,,,,
3575.891512,0.096995,,,,,
3573.962768,0.096947,,,,,
3572.034024,0.096766,,,,,
3570.10528,0.096497,,,,,
3568.176536,0.096252,,,,,
3566.247792,0.096103,,,,,
3564.319048,0.096041,,,,,
3562.390304,0.095987,,,,,
3560.461559,0.095921,,,,,
3558.532815,0.095789,,,,,
3556.604071,0.095658,,,,,
3554.675327,0.095693,,,,,
3552.746583,0.095759,,,,,
3550.817839,0.095674,,,,,
3548.889095,0.09551,,,,,
3546.960351,0.095358,,,,,
3545.031607,0.095304,,,,,
3543.102863,0.095352,,,,,
3541.174119,0.095426,,,,,
3539.245375,0.095538,,,,,
3537.316631,0.095601,,,,,
3535.387886,0.095526,,,,,
3533.459142,0.095405,,,,,
3531.530398,0.095249,,,,,
3529.601654,0.095119,,,,,
3527.67291,0.095164,,,,,
3525.744166,0.095322,,,,,
3523.815422,0.095448,,,,,
3521.886678,0.095496,,,,,
3519.957934,0.095525,,,,,
3518.02919,0.095467,,,,,
3516.100446,0.095256,,,,,
3514.171702,0.095088,,,,,
3512.242958,0.094921,,,,,
3510.314214,0.094634,,,,,
3508.385469,0.094578,,,,,
3506.456725,0.094821,,,,,
3504.527981,0.0949,,,,,
3502.599237,0.094813,,,,,
3500.670493,0.094787,,,,,
3498.741749,0.094737,,,,,
3496.813005,0.094754,,,,,
3494.884261,0.094856,,,,,
3492.955517,0.094795,,,,,
3491.026773,0.094588,,,,,
3489.098029,0.094309,,,,,
3487.169285,0.093988,,,,,
3485.240541,0.093861,,,,,
3483.311796,0.093864,,,,,
3481.383052,0.093636,,,,,
3479.454308,0.093326,,,,,
3477.525564,0.093225,,,,,
3475.59682,0.093189,,,,,
3473.668076,0.093044,,,,,
3471.739332,0.092789,,,,,
3469.810588,0.0926,,,,,
3467.881844,0.092584,,,,,
3465.9531,0.092562,,,,,
3464.024356,0.092455,,,,,
3462.095612,0.092336,,,,,
3460.166868,0.092192,,,,,
3458.238124,0.091984,,,,,
3456.309379,0.091725,,,,,
3454.380635,0.091465,,,,,
3452.451891,0.091298,,,,,
3450.523147,0.091274,,,,,
3448.594403,0.091257,,,,,
3446.665659,0.091144,,,,,
3444.736915,0.091046,,,,,
3442.808171,0.091019,,,,,
3440.879427,0.090959,,,,,
3438.950683,0.090846,,,,,
3437.021939,0.090786,,,,,
3435.093195,0.090755,,,,,
3433.164451,0.090717,,,,,
3431.235707,0.090762,,,,,
3429.306962,0.090836,,,,,
3427.378218,0.090853,,,,,
3425.449474,0.090974,,,,,
3423.52073,0.091195,,,,,
3421.591986,0.091256,,,,,
3419.663242,0.091185,,,,,
3417.734498,0.091165,,,,,
3415.805754,0.091252,,,,,
3413.87701,0.09148,,,,,
3411.948266,0.091715,,,,,
3410.019522,0.09178,,,,,
3408.090778,0.091811,,,,,
3406.162034,0.092033,,,,,
3404.233289,0.092369,,,,,
3402.304545,0.092533,,,,,
3400.375801,0.092413,,,,,
3398.447057,0.092205,,,,,
3396.518313,0.092171,,,,,
3394.589569,0.0923,,,,,
3392.660825,0.092412,,,,,
3390.732081,0.092428,,,,,
3388.803337,0.092316,,,,,
3386.874593,0.092152,,,,,
3384.945849,0.092144,,,,,
3383.017105,0.092316,,,,,
3381.088361,0.092501,,,,,
3379.159617,0.092605,,,,,
3377.230872,0.09265,,,,,
3375.302128,0.092671,,,,,
3373.373384,0.092685,,,,,
3371.44464,0.092716,,,,,
3369.515896,0.092832,,,,,
3367.587152,0.093002,,,,,
3365.658408,0.092971,,,,,
3363.729664,0.092682,,,,,
3361.80092,0.092485,,,,,
3359.872176,0.092509,,,,,
3357.943432,0.092525,,,,,
3356.014688,0.09239,,,,,
3354.085944,0.092249,,,,,
3352.1572,0.092335,,,,,
3350.228455,0.092523,,,,,
3348.299711,0.092584,,,,,
3346.370967,0.092586,,,,,
3344.442223,0.092541,,,,,
3342.513479,0.092459,,,,,
3340.584735,0.092526,,,,,
3338.655991,0.092677,,,,,
3336.727247,0.092668,,,,,
3334.798503,0.092484,,,,,
3332.869759,0.092252,,,,,
3330.941015,0.092071,,,,,
3329.012271,0.091844,,,,,
3327.083527,0.091489,,,,,
3325.154782,0.09129,,,,,
3323.226038,0.091415,,,,,
3321.297294,0.0916,,,,,
3319.36855,0.091578,,,,,
3317.439806,0.091337,,,,,
3315.511062,0.091079,,,,,
3313.582318,0.090977,,,,,
3311.653574,0.090953,,,,,
3309.72483,0.09088,,,,,
3307.796086,0.090865,,,,,
3305.867342,0.090995,,,,,
3303.938598,0.091074,,,,,
3302.009854,0.091043,,,,,
3300.08111,0.091074,,,,,
3298.152365,0.091043,,,,,
3296.223621,0.090839,,,,,
3294.294877,0.090754,,,,,
3292.366133,0.090925,,,,,
3290.437389,0.091184,,,,,
3288.508645,0.091438,,,,,
3286.579901,0.091634,,,,,
3284.651157,0.091718,,,,,
3282.722413,0.091749,,,,,
3280.793669,0.091843,,,,,
3278.864925,0.092032,,,,,
3276.936181,0.092228,,,,,
3275.007437,0.092319,,,,,
3273.078692,0.092284,,,,,
3271.149948,0.092273,,,,,
3269.221204,0.092474,,,,,
3267.29246,0.092793,,,,,
3265.363716,0.092939,,,,,
3263.434972,0.092868,,,,,
3261.506228,0.09295,,,,,
3259.577484,0.093429,,,,,
3257.64874,0.093925,,,,,
3255.719996,0.094017,,,,,
3253.791252,0.093812,,,,,
3251.862508,0.09365,,,,,
3249.933764,0.093686,,,,,
3248.00502,0.093733,,,,,
3246.076275,0.093651,,,,,
3244.147531,0.093616,,,,,
3242.218787,0.093692,,,,,
3240.290043,0.093788,,,,,
3238.361299,0.093807,,,,,
3236.432555,0.093727,,,,,
3234.503811,0.093766,,,,,
3232.575067,0.093924,,,,,
3230.646323,0.093943,,,,,
3228.717579,0.093933,,,,,
3226.788835,0.09406,,,,,
3224.860091,0.09417,,,,,
3222.931347,0.094141,,,,,
3221.002603,0.093967,,,,,
3219.073858,0.093802,,,,,
3217.145114,0.093803,,,,,
3215.21637,0.093763,,,,,
3213.287626,0.093593,,,,,
3211.358882,0.093554,,,,,
3209.430138,0.09365,,,,,
3207.501394,0.093684,,,,,
3205.57265,0.093648,,,,,
3203.643906,0.093578,,,,,
3201.715162,0.093421,,,,,
3199.786418,0.093253,,,,,
3197.857674,0.093267,,,,,
3195.92893,0.093412,,,,,
3194.000185,0.093514,,,,,
3192.071441,0.093589,,,,,
3190.142697,0.093648,,,,,
3188.213953,0.093631,,,,,
3186.285209,0.093644,,,,,
3184.356465,0.093813,,,,,
3182.427721,0.094015,,,,,
3180.498977,0.094058,,,,,
3178.570233,0.093933,,,,,
3176.641489,0.093767,,,,,
3174.712745,0.093669,,,,,
3172.784001,0.093635,,,,,
3170.855257,0.093677,,,,,
3168.926513,0.093854,,,,,
3166.997768,0.093985,,,,,
3165.069024,0.093902,,,,,
3163.14028,0.093833,,,,,
3161.211536,0.09394,,,,,
3159.282792,0.094084,,,,,
3157.354048,0.094213,,,,,
3155.425304,0.094291,,,,,
3153.49656,0.094218,,,,,
3151.567816,0.094097,,,,,
3149.639072,0.094136,,,,,
3147.710328,0.094312,,,,,
3145.781584,0.094437,,,,,
3143.85284,0.094478,,,,,
3141.924096,0.094519,,,,,
3139.995351,0.094554,,,,,
3138.066607,0.094632,,,,,
3136.137863,0.094707,,,,,
3134.209119,0.094607,,,,,
3132.280375,0.094469,,,,,
3130.351631,0.094486,,,,,
3128.422887,0.094489,,,,,
3126.494143,0.094366,,,,,
3124.565399,0.094286,,,,,
3122.636655,0.094361,,,,,
3120.707911,0.094542,,,,,
3118.779167,0.0947,,,,,
3116.850423,0.094673,,,,,
3114.921678,0.09452,,,,,
3112.992934,0.094503,,,,,
3111.06419,0.094622,,,,,
3109.135446,0.094571,,,,,
3107.206702,0.094336,,,,,
3105.277958,0.094166,,,,,
3103.349214,0.094077,,,,,
3101.42047,0.094002,,,,,
3099.491726,0.093969,,,,,
3097.562982,0.094,,,,,
3095.634238,0.094093,,,,,
3093.705494,0.094143,,,,,
3091.77675,0.094098,,,,,
3089.848006,0.094024,,,,,
3087.919261,0.093907,,,,,
3085.990517,0.093727,,,,,
3084.061773,0.093512,,,,,
3082.133029,0.093253,,,,,
3080.204285,0.092953,,,,,
3078.275541,0.092635,,,,,
3076.346797,0.092367,,,,,
3074.418053,0.092238,,,,,
3072.489309,0.092165,,,,,
3070.560565,0.092049,,,,,
3068.631821,0.092045,,,,,
3066.703077,0.092206,,,,,
3064.774333,0.092356,,,,,
3062.845589,0.092524,,,,,
3060.916844,0.092786,,,,,
3058.9881,0.092994,,,,,
3057.059356,0.093081,,,,,
3055.130612,0.093094,,,,,
3053.201868,0.093074,,,,,
3051.273124,0.09311,,,,,
3049.34438,0.093264,,,,,
3047.415636,0.093484,,,,,
3045.486892,0.093598,,,,,
3043.558148,0.093541,,,,,
3041.629404,0.093484,,,,,
3039.70066,0.093525,,,,,
3037.771916,0.093562,,,,,
3035.843171,0.09347,,,,,
3033.914427,0.093262,,,,,
3031.985683,0.093119,,,,,
3030.056939,0.093149,,,,,
3028.128195,0.093253,,,,,
3026.199451,0.093398,,,,,
3024.270707,0.093598,,,,,
3022.341963,0.093679,,,,,
3020.413219,0.093571,,,,,
3018.484475,0.093374,,,,,
3016.555731,0.093115,,,,,
3014.626987,0.092859,,,,,
3012.698243,0.092671,,,,,
3010.769499,0.092462,,,,,
3008.840754,0.092028,,,,,
3006.91201,0.091332,,,,,
3004.983266,0.090623,,,,,
3003.054522,0.090063,,,,,
3001.125778,0.08952,,,,,
2999.197034,0.088823,,,,,
2997.26829,0.087958,,,,,
2995.339546,0.086927,,,,,
2993.410802,0.085632,,,,,
2991.482058,0.083986,,,,,
2989.553314,0.081976,,,,,
2987.62457,0.079601,,,,,
2985.695826,0.076826,,,,,
2983.767081,0.073667,,,,,
2981.838337,0.070116,,,,,
2979.909593,0.065989,,,,,
2977.980849,0.061142,,,,,
2976.052105,0.055545,,,,,
2974.123361,0.049128,,,,,
2972.194617,0.041971,,,,,
2970.265873,0.034354,,,,,
2968.337129,0.026494,,,,,
2966.408385,0.018612,,,,,
2964.479641,0.011235,,,,,
2962.550897,0.005232,,,,,
2960.622153,0.001587,,,,,
2958.693409,0.001123,,,,,
2956.764664,0.003996,,,,,
2954.83592,0.009329,,,,,
2952.907176,0.015766,,,,,
2950.978432,0.022082,,,,,
2949.049688,0.027299,,,,,
2947.120944,0.030876,,,,,
2945.1922,0.032793,,,,,
2943.263456,0.033244,,,,,
2941.334712,0.032339,,,,,
2939.405968,0.030316,,,,,
2937.477224,0.027773,,,,,
2935.54848,0.025478,,,,,
2933.619736,0.024136,,,,,
2931.690992,0.024162,,,,,
2929.762247,0.025594,,,,,
2927.833503,0.027991,,,,,
2925.904759,0.030442,,,,,
2923.976015,0.032169,,,,,
2922.047271,0.032888,,,,,
2920.118527,0.032732,,,,,
2918.189783,0.032367,,,,,
2916.261039,0.032657,,,,,
2914.332295,0.033858,,,,,
2912.403551,0.035528,,,,,
2910.474807,0.037234,,,,,
2908.546063,0.038967,,,,,
2906.617319,0.040926,,,,,
2904.688574,0.043143,,,,,
2902.75983,0.045426,,,,,
2900.831086,0.047734,,,,,
2898.902342,0.050174,,,,,
2896.973598,0.052664,,,,,
2895.044854,0.055048,,,,,
2893.11611,0.057296,,,,,
2891.187366,0.059442,,,,,
2889.258622,0.061359,,,,,
2887.329878,0.062627,,,,,
2885.401134,0.062798,,,,,
2883.47239,0.061653,,,,,
2881.543646,0.059102,,,,,
2879.614902,0.055197,,,,,
2877.686157,0.050531,,,,,
2875.757413,0.046357,,,,,
2873.828669,0.044056,,,,,
2871.899925,0.044236,,,,,
2869.971181,0.046342,,,,,
2868.042437,0.049312,,,,,
2866.113693,0.05241,,,,,
2864.184949,0.055452,,,,,
2862.256205,0.058466,,,,,
2860.327461,0.061338,,,,,
2858.398717,0.063871,,,,,
2856.469973,0.065814,,,,,
2854.541229,0.066901,,,,,
2852.612485,0.067174,,,,,
2850.68374,0.067064,,,,,
2848.754996,0.06727,,,,,
2846.826252,0.068447,,,,,
2844.897508,0.070535,,,,,
2842.968764,0.072779,,,,,
2841.04002,0.07472,,,,,
2839.111276,0.076456,,,,,
2837.182532,0.078037,,,,,
2835.253788,0.079398,,,,,
2833.325044,0.080487,,,,,
2831.3963,0.081265,,,,,
2829.467556,0.081891,,,,,
2827.538812,0.082473,,,,,
2825.610067,0.082906,,,,,
2823.681323,0.083177,,,,,
2821.752579,0.083372,,,,,
2819.823835,0.083548,,,,,
2817.895091,0.08374,,,,,
2815.966347,0.084,,,,,
2814.037603,0.084408,,,,,
2812.108859,0.084911,,,,,
2810.180115,0.085348,,,,,
2808.251371,0.085725,,,,,
2806.322627,0.086145,,,,,
2804.393883,0.086552,,,,,
2802.465139,0.086852,,,,,
2800.536395,0.0871,,,,,
2798.60765,0.087378,,,,,
2796.678906,0.087698,,,,,
2794.750162,0.087986,,,,,
2792.821418,0.088185,,,,,
2790.892674,0.088357,,,,,
2788.96393,0.088528,,,,,
2787.035186,0.088676,,,,,
2785.106442,0.088808,,,,,
2783.177698,0.088887,,,,,
2781.248954,0.08891,,,,,
2779.32021,0.088967,,,,,
2777.391466,0.089081,,,,,
2775.462722,0.089181,,,,,
2773.533977,0.089219,,,,,
2771.605233,0.089272,,,,,
2769.676489,0.089394,,,,,
2767.747745,0.08949,,,,,
2765.819001,0.089509,,,,,
2763.890257,0.089497,,,,,
2761.961513,0.089514,,,,,
2760.032769,0.089593,,,,,
2758.104025,0.089696,,,,,
2756.175281,0.089761,,,,,
2754.246537,0.089761,,,,,
2752.317793,0.089741,,,,,
2750.389049,0.089771,,,,,
2748.460305,0.089817,,,,,
2746.53156,0.089764,,,,,
2744.602816,0.08961,,,,,
2742.674072,0.089531,,,,,
2740.745328,0.089632,,,,,
2738.816584,0.089761,,,,,
2736.88784,0.0897,,,,,
2734.959096,0.089564,,,,,
2733.030352,0.089617,,,,,
2731.101608,0.089794,,,,,
2729.172864,0.089916,,,,,
2727.24412,0.090001,,,,,
2725.315376,0.090153,,,,,
2723.386632,0.090405,,,,,
2721.457888,0.090678,,,,,
2719.529143,0.090865,,,,,
2717.600399,0.090951,,,,,
2715.671655,0.091014,,,,,
2713.742911,0.091077,,,,,
2711.814167,0.091136,,,,,
2709.885423,0.091186,,,,,
2707.956679,0.091219,,,,,
2706.027935,0.09129,,,,,
2704.099191,0.09137,,,,,
2702.170447,0.091371,,,,,
2700.241703,0.091315,,,,,
2698.312959,0.091266,,,,,
2696.384215,0.091262,,,,,
2694.45547,0.091293,,,,,
2692.526726,0.091318,,,,,
2690.597982,0.091363,,,,,
2688.669238,0.09145,,,,,
2686.740494,0.09151,,,,,
2684.81175,0.091526,,,,,
2682.883006,0.091548,,,,,
2680.954262,0.091571,,,,,
2679.025518,0.091639,,,,,
2677.096774,0.091747,,,,,
2675.16803,0.091771,,,,,
2673.239286,0.091708,,,,,
2671.310542,0.091621,,,,,
2669.381798,0.091527,,,,,
2667.453053,0.091517,,,,,
2665.524309,0.091621,,,,,
2663.595565,0.091692,,,,,
2661.666821,0.091682,,,,,
2659.738077,0.091685,,,,,
2657.809333,0.091719,,,,,
2655.880589,0.09167,,,,,
2653.951845,0.091462,,,,,
2652.023101,0.091191,,,,,
2650.094357,0.090995,,,,,
2648.165613,0.090938,,,,,
2646.236869,0.090951,,,,,
2644.308125,0.090877,,,,,
2642.379381,0.090639,,,,,
2640.450636,0.090329,,,,,
2638.521892,0.090095,,,,,
2636.593148,0.089954,,,,,
2634.664404,0.08981600000000001,,,,,
2632.73566,0.089627,,,,,
2630.806916,0.089358,,,,,
2628.878172,0.089031,,,,,
2626.949428,0.088692,,,,,
2625.020684,0.088373,,,,,
2623.09194,0.088056,,,,,
2621.163196,0.087676,,,,,
2619.234452,0.087275,,,,,
2617.305708,0.08695,,,,,
2615.376963,0.086704,,,,,
2613.448219,0.086508,,,,,
2611.519475,0.086292,,,,,
2609.590731,0.085937,,,,,
2607.661987,0.085476,,,,,
2605.733243,0.085067,,,,,
2603.804499,0.084797,,,,,
2601.875755,0.084654,,,,,
2599.947011,0.084556,,,,,
2598.018267,0.084392,,,,,
2596.089523,0.084091,,,,,
2594.160779,0.083693,,,,,
2592.232035,0.083336,,,,,
2590.303291,0.083111,,,,,
2588.374546,0.08305,,,,,
2586.445802,0.083149,,,,,
2584.517058,0.083132,,,,,
2582.588314,0.082699,,,,,
2580.65957,0.082085,,,,,
2578.730826,0.081754,,,,,
2576.802082,0.081761,,,,,
2574.873338,0.081869,,,,,
2572.944594,0.081919,,,,,
2571.01585,0.081811,,,,,
2569.087106,0.081506,,,,,
2567.158362,0.081092,,,,,
2565.229618,0.080715,,,,,
2563.300874,0.080598,,,,,
2561.372129,0.08077,,,,,
2559.443385,0.080909,,,,,
2557.514641,0.080892,,,,,
2555.585897,0.080882,,,,,
2553.657153,0.080825,,,,,
2551.728409,0.080533,,,,,
2549.799665,0.08019,,,,,
2547.870921,0.080141,,,,,
2545.942177,0.080275,,,,,
2544.013433,0.080226,,,,,
2542.084689,0.079937,,,,,
2540.155945,0.079673,,,,,
2538.227201,0.079582,,,,,
2536.298456,0.079458,,,,,
2534.369712,0.079248,,,,,
2532.440968,0.079231,,,,,
2530.512224,0.079385,,,,,
2528.58348,0.079364,,,,,
2526.654736,0.079128,,,,,
2524.725992,0.07899,,,,,
2522.797248,0.079082,,,,,
2520.868504,0.079168,,,,,
2518.93976,0.079037,,,,,
2517.011016,0.078827,,,,,
2515.082272,0.078815,,,,,
2513.153528,0.078951,,,,,
2511.224784,0.078925,,,,,
2509.296039,0.078727,,,,,
2507.367295,0.078621,,,,,
2505.438551,0.078681,,,,,
2503.509807,0.07884,,,,,
2501.581063,0.079047,,,,,
2499.652319,0.079289,,,,,
2497.723575,0.079668,,,,,
2495.794831,0.080123,,,,,
2493.866087,0.08032,,,,,
2491.937343,0.080252,,,,,
2490.008599,0.08025,,,,,
2488.079855,0.080343,,,,,
2486.151111,0.080364,,,,,
2484.222366,0.080342,,,,,
2482.293622,0.080358,,,,,
2480.364878,0.080428,,,,,
2478.436134,0.080492,,,,,
2476.50739,0.08052,,,,,
2474.578646,0.080588,,,,,
2472.649902,0.08071,,,,,
2470.721158,0.080879,,,,,
2468.792414,0.08102,,,,,
2466.86367,0.081067,,,,,
2464.934926,0.081189,,,,,
2463.006182,0.081439,,,,,
2461.077438,0.081626,,,,,
2459.148694,0.081608,,,,,
2457.219949,0.081357,,,,,
2455.291205,0.081053,,,,,
2453.362461,0.080908,,,,,
2451.433717,0.080861,,,,,
2449.504973,0.080779,,,,,
2447.576229,0.080723,,,,,
2445.647485,0.080816,,,,,
2443.718741,0.081038,,,,,
2441.789997,0.081286,,,,,
2439.861253,0.081489,,,,,
2437.932509,0.081462,,,,,
2436.003765,0.081102,,,,,
2434.075021,0.080728,,,,,
2432.146277,0.08072,,,,,
2430.217532,0.081012,,,,,
2428.288788,0.081314,,,,,
2426.360044,0.081548,,,,,
2424.4313,0.081738,,,,,
2422.502556,0.081859,,,,,
2420.573812,0.081901,,,,,
2418.645068,0.081941,,,,,
2416.716324,0.082018,,,,,
2414.78758,0.08201,,,,,
2412.858836,0.081951,,,,,
2410.930092,0.082064,,,,,
2409.001348,0.082366,,,,,
2407.072604,0.082641,,,,,
2405.143859,0.082788,,,,,
2403.215115,0.082956,,,,,
2401.286371,0.083259,,,,,
2399.357627,0.083625,,,,,
2397.428883,0.083921,,,,,
2395.500139,0.084096,,,,,
2393.571395,0.084222,,,,,
2391.642651,0.084348,,,,,
2389.713907,0.084511,,,,,
2387.785163,0.084736,,,,,
2385.856419,0.084992,,,,,
2383.927675,0.085264,,,,,
2381.998931,0.085554,,,,,
2380.070187,0.085882,,,,,
2378.141442,0.086276,,,,,
2376.212698,0.08672,,,,,
2374.283954,0.087159,,,,,
2372.35521,0.087562,,,,,
2370.426466,0.088006,,,,,
2368.497722,0.088538,,,,,
2366.568978,0.089063,,,,,
2364.640234,0.089448,,,,,
2362.71149,0.089673,,,,,
2360.782746,0.089846,,,,,
2358.854002,0.090001,,,,,
2356.925258,0.090054,,,,,
2354.996514,0.089996,,,,,
2353.06777,0.089861,,,,,
2351.139025,0.089775,,,,,
2349.210281,0.089901,,,,,
2347.281537,0.090101,,,,,
2345.352793,0.090193,,,,,
2343.424049,0.090276,,,,,
2341.495305,0.09045,,,,,
2339.566561,0.090566,,,,,
2337.637817,0.090494,,,,,
2335.709073,0.090441,,,,,
2333.780329,0.090529,,,,,
2331.851585,0.090574,,,,,
2329.922841,0.090572,,,,,
2327.994097,0.090665,,,,,
2326.065352,0.090675,,,,,
2324.136608,0.090217,,,,,
2322.207864,0.089255,,,,,
2320.27912,0.088154,,,,,
2318.350376,0.087275,,,,,
2316.421632,0.086658,,,,,
