,3066.703077,0.095238
,3064.774333,0.095336
,3062.845589,0.095359
,3060.916844,0.095604
,3058.9881,0.095967
,3057.059356,0.096115
,3055.130612,0.096002
,3053.201868,0.095892
,3051.273124,0.096006
,3049.34438,0.096293
,3047.415636,0.096555
,3045.486892,0.096597
,3043.558148,0.096344
,3041.629404,0.096035
,3039.70066,0.095958
,3037.771916,0.096076
,3035.843171,0.096201
,3033.914427,0.096201
,3031.985683,0.096044
,3030.056939,0.095896
,3028.128195,0.095938
,3026.199451,0.096167
,3024.270707,0.096402
,3022.341963,0.096437
,3020.413219,0.096326
,3018.484475,0.096182
,3016.555731,0.095927
,3014.626987,0.09558
,3012.698243,0.095296
,3010.769499,0.095059
,3008.840754,0.094675
,3006.91201,0.094096
,3004.983266,0.093544
,3003.054522,0.093121
,3001.125778,0.092598
,2999.197034,0.091797
,2997.26829,0.090827
,2995.339546,0.089706
,2993.410802,0.08828
,2991.482058,0.086565
,2989.553314,0.084663
,2987.62457,0.082515
,2985.695826,0.079948
,2983.767081,0.076873
,2981.838337,0.073322
,2979.909593,0.069228
,2977.980849,0.064451
,2976.052105,0.058916
,2974.123361,0.052589
,2972.194617,0.045631
,2970.265873,0.038244
,2968.337129,0.030533
,2966.408385,0.022851
,2964.479641,0.015844
,2962.550897,0.010251
,2960.622153,0.006811
,2958.693409,0.006291
,2956.764664,0.009103
,2954.83592,0.014553
,2952.907176,0.021236
,2950.978432,0.027815
,2949.049688,0.033283
,2947.120944,0.037153
,2945.1922,0.039291
,2943.263456,0.039779
,2941.334712,0.0389
,2939.405968,0.037042
,2937.477224,0.034726
,2935.54848,0.032621
,2933.619736,0.031408
,2931.690992,0.031525
,2929.762247,0.033056
,2927.833503,0.035559
,2925.904759,0.038015
,2923.976015,0.039609
,2922.047271,0.040194
,2920.118527,0.039981
,2918.189783,0.03954
,2916.261039,0.039641
,2914.332295,0.04055
,2912.403551,0.041932
,2910.474807,0.043443
,2908.546063,0.044997
,2906.617319,0.046719
,2904.688574,0.048714
,2902.75983,0.050853
,2900.831086,0.05302
,2898.902342,0.055317
,2896.973598,0.057736
,2895.044854,0.060065
,2893.11611,0.06225
,2891.187366,0.064337
,2889.258622,0.066137
,2887.329878,0.067304
,2885.401134,0.067497
,2883.47239,0.066431
,2881.543646,0.063905
,2879.614902,0.059957
,2877.686157,0.055285
,2875.757413,0.051269
,2873.828669,0.049199
,2871.899925,0.04953
,2869.971181,0.05173
,2868.042437,0.054737
,2866.113693,0.057856
,2864.184949,0.061012
,2862.256205,0.064246
,2860.327461,0.067349
,2858.398717,0.070003
,2856.469973,0.072049
,2854.541229,0.07326
,2852.612485,0.073418
,2850.68374,0.072952
,2848.754996,0.07286
,2846.826252,0.073799
,2844.897508,0.075578
,2842.968764,0.077577
,2841.04002,0.079356
,2839.111276,0.080834
,2837.182532,0.082096
,2835.253788,0.083196
,2833.325044,0.08417
,2831.3963,0.085027
,2829.467556,0.085716
,2827.538812,0.086134
,2825.610067,0.086318
,2823.681323,0.086517
,2821.752579,0.086768
,2819.823835,0.086975
,2817.895091,0.087183
,2815.966347,0.087395
,2814.037603,0.087709
,2812.108859,0.088254
,2810.180115,0.08885
,2808.251371,0.089307
,2806.322627,0.089667
,2804.393883,0.089998
,2802.465139,0.090314
,2800.536395,0.090592
,2798.60765,0.090814
,2796.678906,0.091026
,2794.750162,0.091276
,2792.821418,0.091533
