Created as New Dataset,
Raman Shift / cm-1,INT
2297.00,178
2296.00,180
2295.00,143
2294.00,84
2293.00,30
2292.00,45
2291.00,80
2290.00,114
2289.00,153
2288.00,192
2287.00,211
2286.00,180
2285.00,145
2284.00,90
2283.00,2
2282.00,-86
2281.00,-144
2280.00,-181
2279.00,-212
2278.00,-107
2277.00,53
2276.00,200
2275.00,189
2274.00,135
2273.00,85
2272.00,52
2271.00,22
2270.00,-10
2269.00,-47
2268.00,-83
2267.00,-123
2266.00,-169
2265.00,-214
2264.00,-184
2263.00,-76
2262.00,32
2261.00,124
2260.00,210
2259.00,289
2258.00,254
2257.00,177
2256.00,105
2255.00,46
2254.00,-11
2253.00,-62
2252.00,-93
2251.00,-121
2250.00,-160
2249.00,-229
2248.00,-299
2247.00,-286
2246.00,-130
2245.00,24
2244.00,106
2243.00,116
2242.00,126
2241.00,150
2240.00,185
2239.00,215
2238.00,218
2237.00,209
2236.00,203
2235.00,226
2234.00,257
2233.00,278
2232.00,224
2231.00,158
2230.00,104
2229.00,99
2228.00,100
2227.00,118
2226.00,190
2225.00,265
2224.00,336
2223.00,402
2222.00,467
2221.00,490
2220.00,460
2219.00,431
2218.00,456
2217.00,533
2216.00,608
2215.00,623
2214.00,597
2213.00,572
2212.00,572
2211.00,585
2210.00,596
2209.00,559
2208.00,504
2207.00,457
2206.00,494
2205.00,554
2204.00,608
2203.00,621
2202.00,625
2201.00,624
2200.00,598
2199.00,567
2198.00,568
2197.00,698
2196.00,841
2195.00,951
2194.00,952
2193.00,945
2192.00,932
2191.00,904
2190.00,875
2189.00,848
2188.00,824
2187.00,800
2186.00,793
2185.00,813
2184.00,833
2183.00,880
2182.00,957
2181.00,1035
2180.00,1081
2179.00,1102
2178.00,1122
2177.00,1123
2176.00,1111
2175.00,1099
2174.00,1118
2173.00,1159
2172.00,1199
2171.00,1197
2170.00,1172
2169.00,1147
2168.00,1134
2167.00,1124
2166.00,1115
2165.00,1110
2164.00,1105
2163.00,1102
2162.00,1107
2161.00,1114
2160.00,1119
2159.00,1100
2158.00,1072
2157.00,1052
2156.00,1119
2155.00,1213
2154.00,1293
2153.00,1241
2152.00,1157
2151.00,1080
2150.00,1052
2149.00,1034
2148.00,1022
2147.00,1048
2146.00,1082
2145.00,1116
2144.00,1160
2143.00,1208
2142.00,1269
2141.00,1408
2140.00,1556
2139.00,1682
2138.00,1676
2137.00,1645
2136.00,1604
2135.00,1509
2134.00,1405
2133.00,1335
2132.00,1475
2131.00,1644
2130.00,1781
2129.00,1721
2128.00,1625
2127.00,1532
2126.00,1457
2125.00,1383
2124.00,1344
2123.00,1512
2122.00,1706
2121.00,1873
2120.00,1876
2119.00,1848
2118.00,1814
2117.00,1739
2116.00,1657
2115.00,1593
2114.00,1656
2113.00,1745
2112.00,1823
2111.00,1844
2110.00,1855
2109.00,1852
2108.00,1750
2107.00,1626
2106.00,1535
2105.00,1740
2104.00,2016
2103.00,2283
2102.00,2390
2101.00,2456
2100.00,2512
2099.00,2431
2098.00,2309
2097.00,2195
2096.00,2208
2095.00,2263
2094.00,2311
2093.00,2182
