3772.623408,0.008617,,,,
3770.694663,0.008608,,,,
3768.765919,0.008685,,,,
3766.837175,0.008744,,,,
3764.908431,0.008708,,,,
3762.979687,0.008654,,,,
3761.050943,0.008712,,,,
3759.122199,0.008828,,,,
3757.193455,0.008864,,,,
3755.264711,0.008857,,,,
3753.335967,0.008916,,,,
3751.407223,0.009072,,,,
3749.478479,0.009289,,,,
3747.549735,0.009404,,,,
3745.62099,0.009311,,,,
3743.692246,0.009045,,,,
3741.763502,0.008748,,,,
3739.834758,0.008642,,,,
3737.906014,0.008689,,,,
3735.97727,0.008662,,,,
3734.048526,0.008627,,,,
3732.119782,0.008627,,,,
3730.191038,0.008584,,,,
3728.262294,0.008688,,,,
3726.33355,0.008921,,,,
3724.404806,0.008995,,,,
3722.476062,0.008776,,,,
3720.547318,0.008261,,,,
3718.618573,0.007858,,,,
3716.689829,0.008019,,,,
3714.761085,0.008469,,,,
3712.832341,0.008737,,,,
3710.903597,0.008756,,,,
3708.974853,0.008573,,,,
3707.046109,0.008256,,,,
3705.117365,0.008009,,,,
3703.188621,0.007906,,,,
3701.259877,0.007918,,,,
3699.331133,0.008189,,,,
3697.402389,0.008592,,,,
3695.473645,0.008756,,,,
3693.5449,0.008738,,,,
3691.616156,0.0088,,,,
3689.687412,0.008881,,,,
3687.758668,0.008837,,,,
3685.829924,0.008772,,,,
3683.90118,0.008859,,,,
3681.972436,0.009135,,,,
3680.043692,0.009653,,,,
3678.114948,0.010439,,,,
3676.186204,0.011101,,,,
3674.25746,0.011281,,,,
3672.328716,0.011213,,,,
3670.399972,0.011079,,,,
3668.471228,0.010938,,,,
3666.542483,0.01097,,,,
3664.613739,0.011152,,,,
3662.684995,0.011276,,,,
3660.756251,0.011268,,,,
3658.827507,0.011233,,,,
3656.898763,0.011289,,,,
3654.970019,0.011539,,,,
3653.041275,0.01205,,,,
3651.112531,0.012718,,,,
3649.183787,0.013128,,,,
3647.255043,0.013042,,,,
3645.326299,0.012957,,,,
3643.397555,0.013302,,,,
3641.468811,0.013768,,,,
3639.540066,0.013964,,,,
3637.611322,0.014051,,,,
3635.682578,0.014318,,,,
3633.753834,0.014744,,,,
3631.82509,0.015223,,,,
3629.896346,0.01559,,,,
3627.967602,0.015743,,,,
3626.038858,0.016006,,,,
3624.110114,0.016559,,,,
3622.18137,0.017128,,,,
3620.252626,0.017544,,,,
3618.323882,0.017884,,,,
3616.395138,0.018193,,,,
3614.466393,0.018507,,,,
3612.537649,0.018881,,,,
3610.608905,0.019281,,,,
3608.680161,0.019661,,,,
3606.751417,0.019941,,,,
3604.822673,0.020053,,,,
3602.893929,0.020228,,,,
3600.965185,0.020654,,,,
3599.036441,0.021105,,,,
3597.107697,0.021438,,,,
3595.178953,0.0218,,,,
3593.250209,0.022239,,,,
3591.321465,0.022666,,,,
3589.392721,0.023084,,,,
3587.463976,0.023495,,,,
3585.535232,0.02371,,,,
3583.606488,0.023799,,,,
3581.677744,0.024169,,,,
3579.749,0.02478,,,,
3577.820256,0.025292,,,,
3575.891512,0.025785,,,,
3573.962768,0.026386,,,,
3572.034024,0.026887,,,,
3570.10528,0.027247,,,,
3568.176536,0.027656,,,,
3566.247792,0.028135,,,,
3564.319048,0.02864,,,,
3562.390304,0.029143,,,,
3560.461559,0.029601,,,,
3558.532815,0.030056,,,,
3556.604071,0.030511,,,,
3554.675327,0.03093,,,,
3552.746583,0.031353,,,,
3550.817839,0.031819,,,,
3548.889095,0.032285,,,,
3546.960351,0.032681,,,,
3545.031607,0.033064,,,,
3543.102863,0.03353,,,,
3541.174119,0.034068,,,,
3539.245375,0.034632,,,,
3537.316631,0.035175,,,,
3535.387886,0.035624,,,,
3533.459142,0.03594,,,,
3531.530398,0.036259,,,,
3529.601654,0.036733,,,,
3527.67291,0.037271,,,,
3525.744166,0.037722,,,,
3523.815422,0.038121,,,,
3521.886678,0.038549,,,,
3519.957934,0.038973,,,,
3518.02919,0.039332,,,,
3516.100446,0.039576,,,,
3514.171702,0.03978,,,,
3512.242958,0.040193,,,,
3510.314214,0.040819,,,,
3508.385469,0.041399,,,,
3506.456725,0.041912,,,,
3504.527981,0.042406,,,,
3502.599237,0.04272,,,,
3500.670493,0.042978,,,,
3498.741749,0.043464,,,,
3496.813005,0.044054,,,,
3494.884261,0.044536,,,,
3492.955517,0.044932,,,,
3491.026773,0.045343,,,,
3489.098029,0.045837,,,,
3487.169285,0.046282,,,,
3485.240541,0.046556,,,,
3483.311796,0.046827,,,,
3481.383052,0.047231,,,,
3479.454308,0.047647,,,,
3477.525564,0.048016,,,,
3475.59682,0.04835,,,,
3473.668076,0.048622,,,,
3471.739332,0.04889,,,,
3469.810588,0.049199,,,,
3467.881844,0.049509,,,,
3465.9531,0.049834,,,,
3464.024356,0.050227,,,,
3462.095612,0.050645,,,,
3460.166868,0.050972,,,,
3458.238124,0.051187,,,,
3456.309379,0.051449,,,,
3454.380635,0.051853,,,,
3452.451891,0.052212,,,,
3450.523147,0.052369,,,,
3448.594403,0.052409,,,,
3446.665659,0.052551,,,,
3444.736915,0.052915,,,,
3442.808171,0.053286,,,,
3440.879427,0.053516,,,,
3438.950683,0.05375,,,,
3437.021939,0.054016,,,,
3435.093195,0.054218,,,,
3433.164451,0.054395,,,,
3431.235707,0.054616,,,,
3429.306962,0.054824,,,,
3427.378218,0.055028,,,,
3425.449474,0.055291,,,,
3423.52073,0.055494,,,,
3421.591986,0.055605,,,,
3419.663242,0.055818,,,,
3417.734498,0.056124,,,,
3415.805754,0.056299,,,,
3413.87701,0.056347,,,,
3411.948266,0.056407,,,,
3410.019522,0.056481,,,,
3408.090778,0.056549,,,,
3406.162034,0.056626,,,,
3404.233289,0.056724,,,,
3402.304545,0.056834,,,,
3400.375801,0.05696,,,,
3398.447057,0.057141,,,,
3396.518313,0.057298,,,,
3394.589569,0.057331,,,,
3392.660825,0.057368,,,,
3390.732081,0.057578,,,,
3388.803337,0.057816,,,,
3386.874593,0.05789,,,,
3384.945849,0.057896,,,,
3383.017105,0.057885,,,,
3381.088361,0.057832,,,,
3379.159617,0.057814,,,,
3377.230872,0.05786,,,,
3375.302128,0.057972,,,,
3373.373384,0.058139,,,,
3371.44464,0.058231,,,,
3369.515896,0.058168,,,,
3367.587152,0.058083,,,,
3365.658408,0.058067,,,,
3363.729664,0.058126,,,,
3361.80092,0.058217,,,,
3359.872176,0.058204,,,,
3357.943432,0.058228,,,,
3356.014688,0.058438,,,,
3354.085944,0.058513,,,,
3352.1572,0.058348,,,,
3350.228455,0.058266,,,,
3348.299711,0.058343,,,,
3346.370967,0.058437,,,,
3344.442223,0.058528,,,,
3342.513479,0.058553,,,,
3340.584735,0.058438,,,,
3338.655991,0.058341,,,,
3336.727247,0.058432,,,,
3334.798503,0.058677,,,,
3332.869759,0.05892,,,,
3330.941015,0.059006,,,,
3329.012271,0.058961,,,,
3327.083527,0.058985,,,,
3325.154782,0.059046,,,,
3323.226038,0.058932,,,,
3321.297294,0.05876,,,,
3319.36855,0.058729,,,,
3317.439806,0.058775,,,,
3315.511062,0.058825,,,,
3313.582318,0.058862,,,,
3311.653574,0.05886,,,,
3309.72483,0.058839,,,,
3307.796086,0.058835,,,,
3305.867342,0.058896,,,,
3303.938598,0.059062,,,,
3302.009854,0.059218,,,,
3300.08111,0.059241,,,,
3298.152365,0.059269,,,,
3296.223621,0.059336,,,,
3294.294877,0.059262,,,,
3292.366133,0.059133,,,,
3290.437389,0.059141,,,,
3288.508645,0.059196,,,,
3286.579901,0.059228,,,,
3284.651157,0.059331,,,,
3282.722413,0.059453,,,,
3280.793669,0.059464,,,,
3278.864925,0.059375,,,,
3276.936181,0.059283,,,,
3275.007437,0.059248,,,,
3273.078692,0.059245,,,,
3271.149948,0.059221,,,,
3269.221204,0.059199,,,,
3267.29246,0.05919,,,,
3265.363716,0.059154,,,,
3263.434972,0.059131,,,,
3261.506228,0.059052,,,,
3259.577484,0.058767,,,,
3257.64874,0.058447,,,,
3255.719996,0.05826,,,,
3253.791252,0.058156,,,,
3251.862508,0.058175,,,,
3249.933764,0.058206,,,,
3248.00502,0.058113,,,,
3246.076275,0.058026,,,,
3244.147531,0.057961,,,,
3242.218787,0.057865,,,,
3240.290043,0.057824,,,,
3238.361299,0.057793,,,,
3236.432555,0.057653,,,,
3234.503811,0.057473,,,,
3232.575067,0.057327,,,,
3230.646323,0.057172,,,,
3228.717579,0.057055,,,,
3226.788835,0.057024,,,,
3224.860091,0.056979,,,,
3222.931347,0.057011,,,,
3221.002603,0.057181,,,,
3219.073858,0.057184,,,,
3217.145114,0.056948,,,,
3215.21637,0.056708,,,,
3213.287626,0.056494,,,,
3211.358882,0.056355,,,,
3209.430138,0.05635,,,,
3207.501394,0.056241,,,,
3205.57265,0.056001,,,,
3203.643906,0.055904,,,,
3201.715162,0.055891,,,,
3199.786418,0.055746,,,,
3197.857674,0.055507,,,,
3195.92893,0.055356,,,,
3194.000185,0.05535,,,,
3192.071441,0.055327,,,,
3190.142697,0.055207,,,,
3188.213953,0.055056,,,,
3186.285209,0.054849,,,,
3184.356465,0.05457,,,,
3182.427721,0.054314,,,,
3180.498977,0.054085,,,,
3178.570233,0.053814,,,,
3176.641489,0.053614,,,,
3174.712745,0.053596,,,,
3172.784001,0.053584,,,,
3170.855257,0.053444,,,,
3168.926513,0.053328,,,,
3166.997768,0.053302,,,,
3165.069024,0.053184,,,,
3163.14028,0.052909,,,,
3161.211536,0.052665,,,,
3159.282792,0.052574,,,,
3157.354048,0.052462,,,,
3155.425304,0.052181,,,,
3153.49656,0.051867,,,,
3151.567816,0.051637,,,,
3149.639072,0.05144,,,,
3147.710328,0.051223,,,,
3145.781584,0.051061,,,,
3143.85284,0.050926,,,,
3141.924096,0.050638,,,,
3139.995351,0.050365,,,,
3138.066607,0.050389,,,,
3136.137863,0.050493,,,,
3134.209119,0.050383,,,,
3132.280375,0.050146,,,,
3130.351631,0.049968,,,,
3128.422887,0.049892,,,,
3126.494143,0.049886,,,,
3124.565399,0.049852,,,,
3122.636655,0.049701,,,,
3120.707911,0.049471,,,,
3118.779167,0.049213,,,,
3116.850423,0.048991,,,,
3114.921678,0.048901,,,,
3112.992934,0.048884,,,,
3111.06419,0.048798,,,,
3109.135446,0.048661,,,,
3107.206702,0.048555,,,,
3105.277958,0.048508,,,,
3103.349214,0.048545,,,,
3101.42047,0.048577,,,,
3099.491726,0.04847,,,,
3097.562982,0.048302,,,,
3095.634238,0.048243,,,,
3093.705494,0.048282,,,,
3091.77675,0.048332,,,,
3089.848006,0.048443,,,,
3087.919261,0.048645,,,,
3085.990517,0.048813,,,,
3084.061773,0.048837,,,,
3082.133029,0.048767,,,,
3080.204285,0.048736,,,,
3078.275541,0.04886,,,,
3076.346797,0.049068,,,,
3074.418053,0.049188,,,,
3072.489309,0.04929,,,,
3070.560565,0.049392,,,,
3068.631821,0.049276,,,,
3066.703077,0.049026,,,,
3064.774333,0.048919,,,,
3062.845589,0.048917,,,,
3060.916844,0.048902,,,,
3058.9881,0.048879,,,,
3057.059356,0.048772,,,,
3055.130612,0.04852,,,,
3053.201868,0.048275,,,,
3051.273124,0.048225,,,,
3049.34438,0.048307,,,,
3047.415636,0.048346,,,,
3045.486892,0.04834,,,,
3043.558148,0.048345,,,,
3041.629404,0.048414,,,,
3039.70066,0.048559,,,,
3037.771916,0.04865,,,,
3035.843171,0.048705,,,,
3033.914427,0.048832,,,,
3031.985683,0.048982,,,,
3030.056939,0.049139,,,,
3028.128195,0.049336,,,,
3026.199451,0.049629,,,,
3024.270707,0.050065,,,,
3022.341963,0.050571,,,,
3020.413219,0.051125,,,,
3018.484475,0.051765,,,,
3016.555731,0.052451,,,,
3014.626987,0.053149,,,,
3012.698243,0.053786,,,,
3010.769499,0.054354,,,,
3008.840754,0.054991,,,,
3006.91201,0.055679,,,,
3004.983266,0.056271,,,,
3003.054522,0.05687,,,,
3001.125778,0.057771,,,,
2999.197034,0.059016,,,,
2997.26829,0.060343,,,,
2995.339546,0.061628,,,,
2993.410802,0.062916,,,,
2991.482058,0.064265,,,,
2989.553314,0.065831,,,,
2987.62457,0.067654,,,,
2985.695826,0.069588,,,,
2983.767081,0.071532,,,,
2981.838337,0.073445,,,,
2979.909593,0.075293,,,,
2977.980849,0.077031,,,,
2976.052105,0.078679,,,,
2974.123361,0.080492,,,,
2972.194617,0.082754,,,,
2970.265873,0.0854,,,,
2968.337129,0.088157,,,,
2966.408385,0.090951,,,,
2964.479641,0.093832,,,,
2962.550897,0.09672,,,,
2960.622153,0.099434,,,,
2958.693409,0.101816,,,,
2956.764664,0.103814,,,,
2954.83592,0.105443,,,,
2952.907176,0.10677,,,,
2950.978432,0.107952,,,,
2949.049688,0.109077,,,,
2947.120944,0.110221,,,,
2945.1922,0.111638,,,,
2943.263456,0.113538,,,,
2941.334712,0.115879,,,,
2939.405968,0.118464,,,,
2937.477224,0.121111,,,,
2935.54848,0.123774,,,,
2933.619736,0.126379,,,,
2931.690992,0.128709,,,,
2929.762247,0.130621,,,,
2927.833503,0.132062,,,,
2925.904759,0.132788,,,,
2923.976015,0.132463,,,,
2922.047271,0.131,,,,
2920.118527,0.128548,,,,
2918.189783,0.125256,,,,
2916.261039,0.121291,,,,
2914.332295,0.117037,,,,
2912.403551,0.112984,,,,
2910.474807,0.109313,,,,
2908.546063,0.105988,,,,
2906.617319,0.103048,,,,
2904.688574,0.10047,,,,
2902.75983,0.098095,,,,
2900.831086,0.095904,,,,
2898.902342,0.09405,,,,
2896.973598,0.092563,,,,
2895.044854,0.091268,,,,
2893.11611,0.090046,,,,
2891.187366,0.089,,,,
2889.258622,0.088231,,,,
2887.329878,0.087672,,,,
2885.401134,0.087236,,,,
2883.47239,0.086965,,,,
2881.543646,0.087054,,,,
2879.614902,0.087682,,,,
2877.686157,0.088875,,,,
2875.757413,0.090528,,,,
2873.828669,0.092386,,,,
2871.899925,0.094052,,,,
2869.971181,0.095215,,,,
2868.042437,0.095666,,,,
2866.113693,0.095311,,,,
2864.184949,0.09446,,,,
2862.256205,0.09354,,,,
2860.327461,0.09278,,,,
2858.398717,0.092335,,,,
2856.469973,0.092041,,,,
2854.541229,0.09139,,,,
2852.612485,0.08996,,,,
2850.68374,0.087533,,,,
2848.754996,0.084073,,,,
2846.826252,0.079905,,,,
2844.897508,0.075649,,,,
2842.968764,0.071722,,,,
2841.04002,0.068233,,,,
2839.111276,0.065249,,,,
2837.182532,0.062775,,,,
2835.253788,0.06072,,,,
2833.325044,0.059023,,,,
2831.3963,0.057593,,,,
2829.467556,0.05636,,,,
2827.538812,0.055353,,,,
2825.610067,0.054494,,,,
2823.681323,0.053604,,,,
2821.752579,0.052683,,,,
2819.823835,0.051871,,,,
2817.895091,0.051183,,,,
2815.966347,0.050547,,,,
2814.037603,0.049963,,,,
2812.108859,0.04945,,,,
2810.180115,0.048997,,,,
2808.251371,0.048553,,,,
2806.322627,0.048081,,,,
2804.393883,0.047656,,,,
2802.465139,0.047295,,,,
2800.536395,0.046963,,,,
2798.60765,0.046664,,,,
2796.678906,0.046314,,,,
2794.750162,0.045887,,,,
2792.821418,0.045529,,,,
2790.892674,0.045319,,,,
2788.96393,0.04512,,,,
2787.035186,0.044814,,,,
2785.106442,0.044458,,,,
2783.177698,0.044168,,,,
2781.248954,0.043985,,,,
2779.32021,0.043767,,,,
2777.391466,0.043347,,,,
2775.462722,0.042839,,,,
2773.533977,0.042449,,,,
2771.605233,0.042197,,,,
2769.676489,0.042005,,,,
2767.747745,0.041815,,,,
2765.819001,0.041596,,,,
2763.890257,0.041369,,,,
2761.961513,0.041171,,,,
2760.032769,0.040991,,,,
2758.104025,0.040758,,,,
2756.175281,0.040491,,,,
2754.246537,0.040316,,,,
2752.317793,0.040194,,,,
2750.389049,0.039983,,,,
2748.460305,0.039666,,,,
2746.53156,0.039342,,,,
2744.602816,0.039104,,,,
2742.674072,0.038935,,,,
2740.745328,0.038751,,,,
2738.816584,0.038576,,,,
2736.88784,0.038482,,,,
2734.959096,0.038368,,,,
2733.030352,0.038122,,,,
2731.101608,0.037849,,,,
2729.172864,0.037612,,,,
2727.24412,0.037356,,,,
2725.315376,0.037107,,,,
2723.386632,0.03692,,,,
2721.457888,0.036761,,,,
2719.529143,0.036571,,,,
2717.600399,0.036383,,,,
2715.671655,0.036198,,,,
2713.742911,0.035963,,,,
2711.814167,0.035732,,,,
2709.885423,0.035585,,,,
2707.956679,0.035496,,,,
2706.027935,0.035433,,,,
2704.099191,0.035353,,,,
2702.170447,0.035179,,,,
2700.241703,0.034961,,,,
2698.312959,0.034824,,,,
2696.384215,0.034792,,,,
2694.45547,0.034819,,,,
2692.526726,0.034845,,,,
2690.597982,0.034819,,,,
2688.669238,0.034749,,,,
2686.740494,0.034703,,,,
2684.81175,0.034717,,,,
2682.883006,0.034742,,,,
2680.954262,0.034767,,,,
2679.025518,0.034837,,,,
2677.096774,0.034948,,,,
2675.16803,0.035047,,,,
2673.239286,0.035112,,,,
2671.310542,0.035157,,,,
2669.381798,0.035218,,,,
2667.453053,0.035284,,,,
2665.524309,0.03533,,,,
2663.595565,0.035435,,,,
2661.666821,0.03563,,,,
2659.738077,0.03579,,,,
2657.809333,0.035876,,,,
2655.880589,0.035901,,,,
2653.951845,0.035812,,,,
2652.023101,0.035656,,,,
2650.094357,0.035534,,,,
2648.165613,0.035405,,,,
2646.236869,0.035246,,,,
2644.308125,0.03512,,,,
2642.379381,0.035015,,,,
2640.450636,0.034931,,,,
2638.521892,0.034874,,,,
2636.593148,0.034788,,,,
2634.664404,0.034672,,,,
2632.73566,0.034519,,,,
2630.806916,0.034288,,,,
2628.878172,0.03406,,,,
2626.949428,0.033923,,,,
2625.020684,0.033835,,,,
2623.09194,0.033729,,,,
2621.163196,0.033557,,,,
2619.234452,0.033306,,,,
2617.305708,0.033058,,,,
2615.376963,0.03287,,,,
2613.448219,0.032659,,,,
2611.519475,0.032407,,,,
2609.590731,0.032207,,,,
2607.661987,0.032022,,,,
2605.733243,0.031806,,,,
2603.804499,0.031604,,,,
2601.875755,0.031414,,,,
2599.947011,0.031266,,,,
2598.018267,0.031129,,,,
2596.089523,0.030904,,,,
2594.160779,0.030641,,,,
2592.232035,0.030439,,,,
2590.303291,0.030314,,,,
2588.374546,0.03014,,,,
2586.445802,0.029809,,,,
2584.517058,0.029448,,,,
2582.588314,0.029208,,,,
2580.65957,0.029122,,,,
2578.730826,0.029132,,,,
2576.802082,0.029059,,,,
2574.873338,0.028817,,,,
2572.944594,0.028563,,,,
2571.01585,0.028414,,,,
2569.087106,0.028264,,,,
2567.158362,0.028073,,,,
2565.229618,0.027983,,,,
2563.300874,0.028005,,,,
2561.372129,0.028065,,,,
2559.443385,0.028155,,,,
2557.514641,0.028153,,,,
2555.585897,0.027959,,,,
2553.657153,0.027616,,,,
2551.728409,0.027131,,,,
2549.799665,0.026669,,,,
2547.870921,0.026543,,,,
2545.942177,0.02672,,,,
2544.013433,0.026855,,,,
2542.084689,0.026777,,,,
2540.155945,0.026619,,,,
2538.227201,0.02651,,,,
2536.298456,0.026422,,,,
2534.369712,0.026309,,,,
2532.440968,0.026201,,,,
2530.512224,0.026127,,,,
2528.58348,0.026055,,,,
2526.654736,0.025953,,,,
2524.725992,0.025818,,,,
2522.797248,0.025727,,,,
2520.868504,0.025721,,,,
2518.93976,0.025644,,,,
2517.011016,0.025408,,,,
2515.082272,0.025106,,,,
2513.153528,0.024858,,,,
2511.224784,0.024783,,,,
2509.296039,0.024792,,,,
2507.367295,0.024595,,,,
2505.438551,0.024206,,,,
2503.509807,0.023936,,,,
2501.581063,0.023851,,,,
2499.652319,0.023793,,,,
2497.723575,0.023701,,,,
2495.794831,0.023556,,,,
2493.866087,0.023319,,,,
2491.937343,0.023003,,,,
2490.008599,0.022698,,,,
2488.079855,0.022497,,,,
2486.151111,0.022356,,,,
2484.222366,0.022191,,,,
2482.293622,0.022076,,,,
2480.364878,0.022044,,,,
2478.436134,0.021953,,,,
2476.50739,0.021787,,,,
2474.578646,0.021679,,,,
2472.649902,0.021572,,,,
2470.721158,0.021342,,,,
2468.792414,0.021137,,,,
2466.86367,0.021069,,,,
2464.934926,0.020986,,,,
2463.006182,0.020766,,,,
2461.077438,0.020495,,,,
2459.148694,0.02042,,,,
2457.219949,0.020545,,,,
2455.291205,0.020556,,,,
2453.362461,0.020396,,,,
2451.433717,0.020266,,,,
2449.504973,0.020158,,,,
2447.576229,0.01991,,,,
2445.647485,0.019535,,,,
2443.718741,0.019267,,,,
2441.789997,0.019283,,,,
2439.861253,0.019322,,,,
2437.932509,0.019069,,,,
2436.003765,0.018783,,,,
2434.075021,0.018689,,,,
2432.146277,0.018589,,,,
2430.217532,0.018436,,,,
2428.288788,0.018289,,,,
2426.360044,0.018135,,,,
2424.4313,0.018064,,,,
2422.502556,0.018076,,,,
2420.573812,0.017978,,,,
2418.645068,0.017701,,,,
2416.716324,0.017416,,,,
2414.78758,0.017331,,,,
2412.858836,0.017443,,,,
2410.930092,0.017539,,,,
2409.001348,0.017465,,,,
2407.072604,0.017237,,,,
2405.143859,0.016986,,,,
2403.215115,0.016889,,,,
2401.286371,0.016908,,,,
2399.357627,0.016805,,,,
2397.428883,0.016612,,,,
2395.500139,0.016567,,,,
2393.571395,0.01664,,,,
2391.642651,0.016661,,,,
2389.713907,0.016624,,,,
2387.785163,0.016625,,,,
2385.856419,0.016622,,,,
2383.927675,0.016502,,,,
2381.998931,0.016413,,,,
2380.070187,0.016526,,,,
2378.141442,0.01674,,,,
2376.212698,0.016912,,,,
2374.283954,0.017004,,,,
2372.35521,0.017077,,,,
2370.426466,0.017198,,,,
2368.497722,0.017363,,,,
2366.568978,0.017546,,,,
2364.640234,0.017739,,,,
2362.71149,0.017896,,,,
2360.782746,0.01797,,,,
2358.854002,0.017978,,,,
2356.925258,0.017872,,,,
2354.996514,0.017602,,,,
2353.06777,0.017273,,,,
2351.139025,0.016969,,,,
2349.210281,0.016759,,,,
2347.281537,0.016722,,,,
2345.352793,0.016837,,,,
2343.424049,0.017029,,,,
2341.495305,0.017192,,,,
2339.566561,0.017254,,,,
2337.637817,0.017243,,,,
2335.709073,0.017194,,,,
2333.780329,0.01712,,,,
2331.851585,0.01703,,,,
2329.922841,0.016974,,,,
2327.994097,0.017153,,,,
2326.065352,0.017624,,,,
2324.136608,0.017877,,,,
2322.207864,0.017401,,,,
2320.27912,0.01657,,,,
2318.350376,0.016038,,,,
2316.421632,0.015756,,,,
2314.492888,0.015374,,,,
2312.564144,0.014932,,,,
2310.6354,0.014633,,,,
2308.706656,0.014444,,,,
2306.777912,0.014278,,,,
2304.849168,0.01411,,,,
2302.920424,0.013918,,,,
2300.99168,0.013682,,,,
2299.062935,0.013442,,,,
2297.134191,0.013336,,,,
2295.205447,0.013383,,,,
2293.276703,0.013427,,,,
2291.347959,0.013338,,,,
2289.419215,0.013165,,,,
2287.490471,0.012958,,,,
2285.561727,0.012512,,,,
2283.632983,0.011906,,,,
2281.704239,0.011601,,,,
2279.775495,0.011586,,,,
2277.846751,0.011435,,,,
2275.918007,0.010971,,,,
2273.989262,0.010487,,,,
2272.060518,0.010398,,,,
2270.131774,0.010549,,,,
2268.20303,0.010462,,,,
2266.274286,0.010081,,,,
2264.345542,0.009613,,,,
2262.416798,0.009334,,,,
2260.488054,0.009447,,,,
2258.55931,0.009608,,,,
2256.630566,0.009323,,,,
2254.701822,0.008705,,,,
2252.773078,0.008292,,,,
2250.844334,0.008319,,,,
2248.91559,0.008467,,,,
2246.986845,0.008406,,,,
2245.058101,0.008266,,,,
2243.129357,0.008258,,,,
2241.200613,0.008322,,,,
2239.271869,0.008314,,,,
2237.343125,0.008106,,,,
2235.414381,0.007788,,,,
2233.485637,0.007546,,,,
2231.556893,0.007278,,,,
2229.628149,0.00706,,,,
2227.699405,0.007099,,,,
2225.770661,0.007073,,,,
2223.841917,0.006709,,,,
2221.913173,0.006388,,,,
2219.984428,0.006319,,,,
2218.055684,0.006308,,,,
2216.12694,0.006349,,,,
2214.198196,0.006235,,,,
2212.269452,0.005769,,,,
2210.340708,0.005442,,,,
2208.411964,0.005574,,,,
2206.48322,0.005846,,,,
2204.554476,0.005871,,,,
